"Ranking","IdProducto","VentasSemestrales","fecha","IdBodega","Salidas"
"1231","2147","4050,0000","2026-03-03","10","200,0000"
"320","5335","24104,0000","2026-03-03","10","1050,0000"
"24","5454","598292,0000","2026-03-03","10","100,0000"
"63","5455","286083,0000","2026-03-03","10","6800,0000"
"142","5456","81592,0000","2026-03-03","10","1755,0000"
"1115","7005","4756,0000","2026-03-03","10","65,0000"
"627","478","10163,5600","2026-03-03","11","16,6500"
"1117","483","4744,8700","2026-03-03","11","12,1500"
"216","522","41826,1400","2026-03-03","11","149,5800"
"1688","560","2506,8400","2026-03-03","11","10,6000"
"1157","561","4453,2700","2026-03-03","11","30,0000"
"1648","565","2572,9500","2026-03-03","11","28,8000"
"1512","587","2962,3500","2026-03-03","11","16,3500"
"937","608","6101,6700","2026-03-03","11","50,0000"
"567","721","11747,0000","2026-03-03","11","67,0000"
"686","726","9030,5400","2026-03-03","11","14,9000"
"292","754","26456,8200","2026-03-03","11","346,2500"
"82","755","198295,6500","2026-03-03","11","920,5600"
"1789","772","2311,0500","2026-03-03","11","11,5000"
"1294","949","3765,3000","2026-03-03","11","34,0000"
"618","952","10307,2700","2026-03-03","11","70,6200"
"397","1024","18284,2600","2026-03-03","11","176,2700"
"654","3296","9585,9500","2026-03-03","11","34,7900"
"349","3297","21817,0000","2026-03-03","11","22,7600"
"521","3298","13037,9200","2026-03-03","11","14,5700"
"576","3299","11636,6300","2026-03-03","11","23,5900"
"367","4854","20374,8200","2026-03-03","11","237,8200"
"361","4993","20597,8400","2026-03-03","11","146,8900"
"524","4994","12985,0000","2026-03-03","11","6,2400"
"432","4995","16276,6600","2026-03-03","11","17,9000"
"308","4996","25149,5500","2026-03-03","11","44,5400"
"1281","6773","3841,0000","2026-03-03","16","20,0000"
"104","6775","148950,0000","2026-03-03","16","1000,0000"
"184","6778","52700,0000","2026-03-03","16","200,0000"
"255","6834","32905,0000","2026-03-03","16","200,0000"
"814","7312","7146,0000","2026-03-03","16","43,0000"
"694","7475","8917,0000","2026-03-03","52","299,0000"
"316","7554","24394,0000","2026-03-03","52","126,0000"
"223","7668","39938,0000","2026-03-03","52","144,0000"
"403","7743","17992,0000","2026-03-03","52","2040,0000"
"381","7760","19133,0000","2026-03-03","52","334,0000"
"1729","7808","2430,0000","2026-03-03","52","576,0000"
"625","7831","10200,0000","2026-03-03","52","12,0000"
"892","8041","6398,0000","2026-03-03","52","230,0000"
"1827","8050","2208,0000","2026-03-03","52","4,0000"
"609","7935","10515,0835","2026-03-03","53","110,3589"
"693","8568","8964,2419","2026-03-03","53","74,3239"
"1108","9450","4780,0697","2026-03-03","53","118,9500"
"1988","7614","1860,7457","2026-03-03","54","178,8660"
"1777","7747","2329,8193","2026-03-03","54","21,7250"
"532","7970","12651,8124","2026-03-03","54","598,6420"
"415","9447","17090,3134","2026-03-03","54","213,2580"
"605","9451","10621,4562","2026-03-03","54","159,8950"
"1545","9465","2843,1212","2026-03-03","54","178,8660"
"1908","7611","2054,4996","2026-03-03","56","115,2600"
"1771","7753","2349,2891","2026-03-03","56","112,1800"
"1216","7835","4142,5679","2026-03-03","57","7,9800"
"460","8034","14760,1961","2026-03-03","59","414,8659"
"1023","8488","5269,9123","2026-03-03","59","33,5559"
"708","8491","8679,0860","2026-03-03","59","345,0950"
"704","8492","8717,5813","2026-03-03","59","83,6140"
"376","8493","19425,6188","2026-03-03","59","1138,3150"
"375","8495","19487,2786","2026-03-03","59","46,3320"
"1183","8496","4328,3318","2026-03-03","59","425,2500"
"1354","8499","3529,6925","2026-03-03","59","69,6539"
"1355","8500","3522,1730","2026-03-03","59","16,4989"
"1583","8502","2730,7176","2026-03-03","59","45,2800"
"1269","8504","3880,4242","2026-03-03","59","168,6300"
"662","9595","9460,4083","2026-03-03","59","16,4990"
"1004","4062","5480,0000","2026-03-03","11","16,0000"
"141","570","81613,0000","2026-03-03","10","551,0000"
"1109","6771","4779,0000","2026-03-03","16","88,0000"
"1448","8064","3203,9979","2026-03-03","56","74,2300"
"592","7719","11133,0965","2026-03-03","56","180,3700"
"208","2417","43914,4400","2026-03-03","9","278,0000"
"594","1828","11103,0000","2026-03-03","10","347,0000"
"1015","7503","5330,0000","2026-03-03","52","794,0000"
"836","7730","6853,5572","2026-03-03","53","34,5799"
"1148","8078","4515,9983","2026-03-03","56","120,0699"
"916","9446","6238,9588","2026-03-03","53","76,4940"
"120","634","118883,6900","2026-03-03","11","1033,0200"
"158","1127","69247,7600","2026-03-03","11","595,0600"
"1194","474","4255,0000","2026-03-03","10","40,0000"
"676","7898","9314,0070","2026-03-03","56","112,7099"
"749","7931","8129,3899","2026-03-03","53","43,1250"
"217","1697","41728,5600","2026-03-03","9","472,7600"
"1202","8334","4180,8100","2026-03-03","9","378,1100"
"1005","1270","5460,2000","2026-03-03","9","567,1600"
"337","4692","22548,2800","2026-03-03","9","214,0000"
"385","6769","18993,0000","2026-03-03","16","85,0000"
"1170","8729","4389,5200","2026-03-03","9","322,7100"
"384","9116","19007,2900","2026-03-03","6","747,9400"
"1154","3914","4480,9000","2026-03-03","9","125,0000"
"200","1786","46063,0000","2026-03-03","10","360,0000"
"511","4359","13370,8200","2026-03-03","9","595,7800"
"472","2543","14243,8900","2026-03-03","9","491,6300"
"601","1902","10866,0000","2026-03-03","10","110,0000"
"1142","9557","4552,7156","2026-03-03","59","94,0819"
"143","7860","80108,0000","2026-03-03","52","560,0000"
"344","1683","22308,5700","2026-03-03","9","76,4600"
"480","610","14138,0000","2026-03-03","10","230,0000"
"747","1779","8148,0000","2026-03-03","10","50,0000"
"723","1790","8456,7500","2026-03-03","9","416,0000"
"274","7978","29109,7704","2026-03-03","54","236,6960"
"1494","1661","3032,3600","2026-03-03","9","100,6600"
"711","5633","8612,3200","2026-03-03","9","560,0000"
"483","2588","14104,9600","2026-03-03","9","2747,5500"
"831","1852","6881,2900","2026-03-03","9","682,7100"
"210","1688","43855,2400","2026-03-03","9","174,7100"
"1304","2011","3732,0000","2026-03-03","10","84,0000"
"572","542","11689,0000","2026-03-03","10","239,0000"
"663","5820","9451,2700","2026-03-03","9","190,0000"
"245","9129","35212,6400","2026-03-03","6","1897,6700"
"562","8689","11907,4100","2026-03-03","9","437,3900"
"174","1647","58531,6800","2026-03-03","9","25,7000"
"427","1667","16510,1600","2026-03-03","9","503,7700"
"590","3440","11182,4100","2026-03-03","9","767,8400"
"130","7509","101643,0000","2026-03-03","52","1034,0000"
"93","7676","168366,0000","2026-03-03","52","931,0000"
"204","4438","44387,9800","2026-03-03","9","617,7300"
"386","2641","18987,9200","2026-03-03","9","1842,6400"
"338","7908","22531,0572","2026-03-03","56","267,9300"
"434","3575","16245,3000","2026-03-03","9","365,6000"
"172","2407","59381,9500","2026-03-03","9","763,0800"
"392","8670","18714,9500","2026-03-03","9","1176,9000"
"168","5017","62087,7600","2026-03-03","9","1131,2400"
"406","5583","17796,3100","2026-03-03","9","870,3400"
"319","6763","24115,1500","2026-03-03","17","245,8000"
"660","1778","9478,8000","2026-03-03","10","980,0000"
"157","5012","70466,0500","2026-03-03","9","4741,9600"
"684","1722","9103,1600","2026-03-03","9","78,1500"
"288","6765","26877,8000","2026-03-03","17","284,2000"
"263","1773","32299,0000","2026-03-03","9","170,0000"
"78","728","208919,4700","2026-03-03","11","884,4800"
"176","9073","57381,9200","2026-03-03","6","1812,1200"
"182","9359","53824,8400","2026-03-03","6","2915,2300"
"407","8673","17702,1000","2026-03-03","9","584,9000"
"311","5743","24852,5400","2026-03-03","9","1408,7600"
"173","1923","59106,4000","2026-03-03","9","521,1200"
"224","5818","39886,0500","2026-03-03","9","692,7200"
"225","5801","39858,8200","2026-03-03","9","2446,5500"
"138","1648","88170,2700","2026-03-03","9","91,4800"
"114","1671","125202,7100","2026-03-03","9","3164,5800"
"28","1746","573417,0400","2026-03-03","9","7436,5200"
"117","1780","120432,0000","2026-03-03","10","1088,0000"
"119","1668","118965,9800","2026-03-03","9","3955,3500"
"45","5013","341866,1100","2026-03-03","9","3962,3200"
"861","1986","6606,7000","2026-03-03","9","437,5000"
"465","11190","14626,5600","2026-03-03","60","1408,8800"
"402","11191","18000,8600","2026-03-03","60","1772,6800"
"147","11492","78500,0000","2026-03-03","60","15000,0000"
"1384","11834","3407,2400","2026-03-03","60","509,2200"
"1618","12249","2667,6700","2026-03-03","60","405,6300"
"12","12638","1889500,0000","2026-03-03","61","40710,0000"
"285","12645","27120,0000","2026-03-03","61","27120,0000"
"842","9432","6800,8200","2026-03-04","6","1196,3400"
"948","1265","5998,8400","2026-03-04","9","1036,7600"
"1527","1418","2908,6400","2026-03-04","9","700,7600"
"529","1458","12812,9700","2026-03-04","9","2123,4500"
"116","1645","124026,7500","2026-03-04","9","557,2000"
"83","1649","197685,8800","2026-03-04","9","175,8500"
"87","1650","174537,1600","2026-03-04","9","894,3500"
"75","1663","215639,3200","2026-03-04","9","572,3300"
"491","1664","13879,3000","2026-03-04","9","120,4800"
"211","1665","43698,9700","2026-03-04","9","175,8500"
"109","1699","134526,3100","2026-03-04","9","776,1400"
"261","1710","32544,1200","2026-03-04","9","474,8700"
"154","1717","71858,2500","2026-03-04","9","0,0300"
"1181","1720","4329,3600","2026-03-04","9","69,1000"
"843","1721","6797,3700","2026-03-04","9","22,3900"
"1045","2420","5133,2700","2026-03-04","9","813,2200"
"1766","2573","2357,7000","2026-03-04","9","411,0000"
"430","3447","16322,8800","2026-03-04","9","1082,2300"
"655","4923","9580,9400","2026-03-04","9","958,1800"
"230","5506","38243,0400","2026-03-04","9","230,0000"
"1556","5642","2819,7400","2026-03-04","9","548,7200"
"1209","5740","4159,7700","2026-03-04","9","293,1100"
"127","246","102980,0000","2026-03-04","10","463,0000"
"660","1778","9478,8000","2026-03-04","10","374,4000"
"1406","1785","3343,0000","2026-03-04","10","256,0000"
"431","1787","16288,0000","2026-03-04","10","80,0000"
"548","1798","12195,0000","2026-03-04","10","200,0000"
"1236","1808","4044,0000","2026-03-04","10","44,0000"
"587","1811","11253,0000","2026-03-04","10","320,0000"
"1966","1821","1918,0000","2026-03-04","10","70,0000"
"594","1828","11103,0000","2026-03-04","10","527,0000"
"1382","1835","3415,0000","2026-03-04","10","208,0000"
"828","1839","6949,0000","2026-03-04","10","90,0000"
"628","1840","10061,0000","2026-03-04","10","399,0000"
"1705","1842","2484,0000","2026-03-04","10","146,0000"
"993","2015","5612,0000","2026-03-04","10","531,0000"
"1666","2018","2542,0000","2026-03-04","10","152,0000"
"631","2019","9969,0000","2026-03-04","10","220,0000"
"1231","2147","4050,0000","2026-03-04","10","1042,0000"
"106","5345","141732,0000","2026-03-04","10","18288,0000"
"63","5455","286083,0000","2026-03-04","10","2550,0000"
"142","5456","81592,0000","2026-03-04","10","545,0000"
"1644","196","2585,5500","2026-03-04","11","32,0000"
"627","478","10163,5600","2026-03-04","11","19,8000"
"1117","483","4744,8700","2026-03-04","11","10,1000"
"216","522","41826,1400","2026-03-04","11","153,2800"
"1688","560","2506,8400","2026-03-04","11","0,5000"
"1157","561","4453,2700","2026-03-04","11","8,6000"
"1648","565","2572,9500","2026-03-04","11","5,8500"
"1512","587","2962,3500","2026-03-04","11","7,0500"
"937","608","6101,6700","2026-03-04","11","21,1000"
"120","634","118883,6900","2026-03-04","11","1007,5500"
"713","709","8594,9700","2026-03-04","11","10,3100"
"567","721","11747,0000","2026-03-04","11","117,0000"
"686","726","9030,5400","2026-03-04","11","30,2500"
"292","754","26456,8200","2026-03-04","11","6,1200"
"82","755","198295,6500","2026-03-04","11","716,0600"
"1789","772","2311,0500","2026-03-04","11","7,1000"
"1294","949","3765,3000","2026-03-04","11","153,0000"
"1525","950","2919,8200","2026-03-04","11","118,3000"
"618","952","10307,2700","2026-03-04","11","242,2600"
"397","1024","18284,2600","2026-03-04","11","78,5900"
"158","1127","69247,7600","2026-03-04","11","670,0200"
"654","3296","9585,9500","2026-03-04","11","19,8200"
"349","3297","21817,0000","2026-03-04","11","32,4800"
"521","3298","13037,9200","2026-03-04","11","10,2600"
"576","3299","11636,6300","2026-03-04","11","7,3500"
"1317","3304","3679,8300","2026-03-04","11","5,6100"
"762","3305","7935,5900","2026-03-04","11","6,5200"
"620","3309","10289,0100","2026-03-04","11","27,6400"
"1609","4134","2682,9500","2026-03-04","11","36,7000"
"1843","4518","2176,7000","2026-03-04","11","17,0000"
"1971","4519","1902,3000","2026-03-04","11","17,0000"
"641","4577","9794,4400","2026-03-04","11","16,9500"
"1522","4708","2946,5800","2026-03-04","11","44,6000"
"367","4854","20374,8200","2026-03-04","11","151,6200"
"361","4993","20597,8400","2026-03-04","11","168,7600"
"524","4994","12985,0000","2026-03-04","11","18,0500"
"432","4995","16276,6600","2026-03-04","11","69,4900"
"308","4996","25149,5500","2026-03-04","11","145,5100"
"104","6775","148950,0000","2026-03-04","16","1900,0000"
"255","6834","32905,0000","2026-03-04","16","380,0000"
"1701","6838","2490,0000","2026-03-04","16","425,0000"
"535","6894","12625,0000","2026-03-04","16","450,0000"
"705","6895","8708,0000","2026-03-04","16","480,0000"
"814","7312","7146,0000","2026-03-04","16","76,0000"
"223","7668","39938,0000","2026-03-04","52","576,0000"
"1134","7695","4622,0000","2026-03-04","52","147,0000"
"403","7743","17992,0000","2026-03-04","52","1020,0000"
"1729","7808","2430,0000","2026-03-04","52","361,0000"
"517","7933","13228,0000","2026-03-04","52","457,0000"
"609","7935","10515,0835","2026-03-04","53","130,5029"
"1995","8101","1827,6751","2026-03-04","53","100,1200"
"795","8567","7427,5352","2026-03-04","53","99,6770"
"415","9447","17090,3134","2026-03-04","53","59,6030"
"1350","9454","3538,6636","2026-03-04","53","4,2340"
"689","9455","9013,8425","2026-03-04","53","199,0800"
"1984","7701","1865,3394","2026-03-04","54","243,6399"
"609","7935","10515,0835","2026-03-04","54","2,2540"
"532","7970","12651,8124","2026-03-04","54","128,3019"
"1791","8113","2305,5607","2026-03-04","54","10,0160"
"901","8570","6336,0225","2026-03-04","54","40,6590"
"1653","8573","2568,4859","2026-03-04","54","109,7980"
"415","9447","17090,3134","2026-03-04","54","206,0470"
"1108","9450","4780,0697","2026-03-04","54","145,4869"
"605","9451","10621,4562","2026-03-04","54","297,2330"
"689","9455","9013,8425","2026-03-04","54","4,0919"
"984","7495","5693,9416","2026-03-04","55","106,0980"
"508","7534","13459,8869","2026-03-04","55","113,7800"
"317","7567","24119,2220","2026-03-04","55","918,0019"
"1216","7835","4142,5679","2026-03-04","56","149,2899"
"1185","8528","4320,6888","2026-03-04","57","103,5500"
"526","7530","12834,5672","2026-03-04","59","597,5579"
"460","8034","14760,1961","2026-03-04","59","395,9080"
"1023","8488","5269,9123","2026-03-04","59","112,3400"
"708","8491","8679,0860","2026-03-04","59","193,7050"
"704","8492","8717,5813","2026-03-04","59","71,1869"
"376","8493","19425,6188","2026-03-04","59","151,9050"
"375","8495","19487,2786","2026-03-04","59","155,1119"
"1183","8496","4328,3318","2026-03-04","59","41,3170"
"1354","8499","3529,6925","2026-03-04","59","91,9320"
"1583","8502","2730,7176","2026-03-04","59","9,1389"
"1269","8504","3880,4242","2026-03-04","59","94,3880"
"1004","4062","5480,0000","2026-03-04","11","24,0000"
"262","5016","32375,3000","2026-03-04","9","917,7000"
"1194","474","4255,0000","2026-03-04","10","33,0000"
"141","570","81613,0000","2026-03-04","10","189,0000"
"512","2722","13331,9200","2026-03-04","9","751,8800"
"1211","9453","4151,7051","2026-03-04","54","37,5750"
"901","8570","6336,0225","2026-03-04","53","60,5600"
"601","1902","10866,0000","2026-03-04","10","61,0000"
"1089","8127","4888,3986","2026-03-04","56","97,0100"
"727","9448","8376,0531","2026-03-04","53","102,3120"
"1281","6773","3841,0000","2026-03-04","16","38,0000"
"836","7730","6853,5572","2026-03-04","53","85,3199"
"804","8674","7317,2000","2026-03-04","9","481,6000"
"916","9446","6238,9588","2026-03-04","53","60,7389"
"999","1866","5533,9600","2026-03-04","9","1518,7400"
"1511","8075","2963,9268","2026-03-04","53","96,6269"
"1496","8569","3028,2235","2026-03-04","54","184,3499"
"1060","8104","5032,2986","2026-03-04","56","221,8499"
"1133","2328","4624,0200","2026-03-04","9","1240,6400"
"749","7931","8129,3899","2026-03-04","53","92,5949"
"217","1697","41728,5600","2026-03-04","9","628,7000"
"1202","8334","4180,8100","2026-03-04","9","771,2200"
"966","9175","5843,7900","2026-03-04","6","820,0600"
"293","5138","26385,2500","2026-03-04","9","1493,4500"
"572","542","11689,0000","2026-03-04","10","277,0000"
"953","5823","5956,0900","2026-03-04","9","940,3800"
"593","9157","11108,8100","2026-03-04","6","729,4800"
"1154","3914","4480,9000","2026-03-04","9","267,9000"
